,EventName,RoundNumber,eventYear,Compound,Driver,Stint,bestPreRaceTime,bestLapTimeIsFrom,meanAirTemp,meanTrackTemp,meanHumid,Rainfall,GridPosition,Position,raceStintsNums,TyreAge,StintLen,CircuitLength,designedLaps
1851,Dutch Grand Prix,13,2021,HARD,LAT,4.0,70.093,Qualifying,21.92127659574468,36.48085106382978,52.900000000000006,0.0,0.0,16.0,4.0,1.0,47.0,4.259,72
1852,Dutch Grand Prix,13,2021,HARD,LEC,2.0,69.437,Qualifying,21.959459459459456,36.48918918918919,52.25675675675676,0.0,5.0,5.0,2.0,1.0,37.0,4.259,72
1853,Dutch Grand Prix,13,2021,HARD,MAZ,2.0,71.875,Qualifying,21.85,36.875,53.162499999999994,0.0,18.0,20.0,2.0,1.0,8.0,4.259,72
1854,Dutch Grand Prix,13,2021,HARD,MSC,2.0,71.387,Qualifying,21.72307692307692,36.54230769230769,54.646153846153844,0.0,17.0,18.0,2.0,1.0,26.0,4.259,72
1855,Dutch Grand Prix,13,2021,HARD,NOR,2.0,70.406,Qualifying,22.000000000000004,36.38275862068965,51.97931034482758,0.0,13.0,10.0,2.0,1.0,29.0,4.259,72
1856,Dutch Grand Prix,13,2021,HARD,PER,3.0,70.53,Qualifying,21.6625,36.4375,52.8125,0.0,0.0,8.0,3.0,1.0,8.0,4.259,72
1857,Dutch Grand Prix,13,2021,HARD,RIC,2.0,69.865,Qualifying,21.95365853658537,36.50000000000001,52.40731707317074,0.0,10.0,11.0,2.0,1.0,41.0,4.259,72
1858,Dutch Grand Prix,13,2021,HARD,RUS,2.0,70.332,Qualifying,21.94390243902439,36.55365853658537,52.61463414634147,0.0,11.0,17.0,2.0,1.0,41.0,4.259,72
1859,Dutch Grand Prix,13,2021,HARD,SAI,2.0,69.537,Qualifying,21.942500000000003,36.46,52.4,0.0,6.0,7.0,2.0,1.0,40.0,4.259,72
1860,Dutch Grand Prix,13,2021,HARD,STR,2.0,70.367,Qualifying,21.941860465116278,36.51162790697674,52.6139534883721,0.0,12.0,12.0,2.0,1.0,43.0,4.259,72
1861,Dutch Grand Prix,13,2021,HARD,VER,3.0,68.885,Qualifying,21.98125,36.431250000000006,51.91875,0.0,1.0,1.0,3.0,1.0,32.0,4.259,72
1862,Dutch Grand Prix,13,2021,HARD,VET,2.0,70.731,Qualifying,21.785294117647055,36.62058823529412,54.46764705882352,0.0,15.0,13.0,2.0,1.0,34.0,4.259,72
1863,Dutch Grand Prix,13,2021,MEDIUM,ALO,2.0,69.956,Qualifying,21.955263157894734,36.473684210526315,52.18421052631578,0.0,9.0,6.0,2.0,1.0,38.0,4.259,72
1864,Dutch Grand Prix,13,2021,MEDIUM,BOT,2.0,69.222,Qualifying,21.916666666666668,36.55,52.30833333333334,0.0,3.0,3.0,2.0,1.0,36.0,4.259,72
1865,Dutch Grand Prix,13,2021,MEDIUM,GAS,2.0,69.478,Qualifying,21.929787234042553,36.48510638297872,52.92127659574469,0.0,4.0,4.0,2.0,1.0,47.0,4.259,72
1866,Dutch Grand Prix,13,2021,MEDIUM,GIO,2.0,69.59,Qualifying,21.849999999999998,36.58333333333333,54.93333333333333,0.0,7.0,14.0,2.0,1.0,6.0,4.259,72
1867,Dutch Grand Prix,13,2021,MEDIUM,HAM,2.0,68.923,Qualifying,21.76315789473684,36.584210526315786,54.968421052631584,0.0,2.0,2.0,2.0,1.0,19.0,4.259,72
1868,Dutch Grand Prix,13,2021,MEDIUM,HAM,3.0,68.923,Qualifying,21.95806451612903,36.4741935483871,51.93870967741936,0.0,2.0,2.0,3.0,6.0,31.0,4.259,72
1869,Dutch Grand Prix,13,2021,MEDIUM,KUB,1.0,71.301,Qualifying,21.7375,36.572500000000005,54.325,0.0,16.0,15.0,1.0,1.0,40.0,4.259,72
1870,Dutch Grand Prix,13,2021,MEDIUM,LAT,3.0,70.093,Qualifying,21.678260869565218,36.51739130434782,54.14347826086957,0.0,0.0,16.0,3.0,1.0,23.0,4.259,72
1871,Dutch Grand Prix,13,2021,MEDIUM,MAZ,1.0,71.875,Qualifying,21.709090909090904,36.484848484848484,54.44848484848485,0.0,18.0,20.0,1.0,1.0,33.0,4.259,72
1872,Dutch Grand Prix,13,2021,MEDIUM,MSC,3.0,71.387,Qualifying,21.951282051282053,36.48461538461539,52.34871794871793,0.0,17.0,18.0,3.0,1.0,39.0,4.259,72
1873,Dutch Grand Prix,13,2021,MEDIUM,NOR,1.0,70.406,Qualifying,21.73333333333333,36.56428571428572,54.230952380952374,0.0,13.0,10.0,1.0,1.0,42.0,4.259,72
1874,Dutch Grand Prix,13,2021,MEDIUM,OCO,2.0,69.919,Qualifying,21.9475,36.472500000000004,52.34000000000001,0.0,8.0,9.0,2.0,1.0,40.0,4.259,72
1875,Dutch Grand Prix,13,2021,MEDIUM,PER,4.0,70.53,Qualifying,21.774358974358968,36.62564102564103,54.36410256410257,0.0,0.0,8.0,4.0,1.0,39.0,4.259,72
1876,Dutch Grand Prix,13,2021,MEDIUM,RUS,1.0,70.332,Qualifying,21.67037037037037,36.47777777777778,54.42222222222222,0.0,11.0,17.0,1.0,1.0,27.0,4.259,72
1877,Dutch Grand Prix,13,2021,MEDIUM,TSU,2.0,70.462,Qualifying,21.82352941176471,36.811764705882354,53.33529411764706,0.0,14.0,19.0,2.0,1.0,17.0,4.259,72
1878,Dutch Grand Prix,13,2021,MEDIUM,VER,2.0,68.885,Qualifying,21.763157894736846,36.58947368421053,54.836842105263166,0.0,1.0,1.0,2.0,1.0,19.0,4.259,72
1879,Dutch Grand Prix,13,2021,MEDIUM,VET,3.0,70.731,Qualifying,22.015384615384615,36.357692307692304,51.72692307692307,0.0,15.0,13.0,3.0,1.0,26.0,4.259,72
1880,Dutch Grand Prix,13,2021,SOFT,ALO,1.0,69.956,Qualifying,21.706060606060603,36.46666666666666,54.46666666666667,0.0,9.0,6.0,1.0,4.0,33.0,4.259,72
1881,Dutch Grand Prix,13,2021,SOFT,BOT,1.0,69.222,Qualifying,21.687096774193552,36.47741935483871,54.47419354838709,0.0,3.0,3.0,1.0,5.0,31.0,4.259,72
1882,Dutch Grand Prix,13,2021,SOFT,BOT,3.0,69.222,Qualifying,22.18,35.86,52.58,0.0,3.0,3.0,3.0,2.0,5.0,4.259,72
1883,Dutch Grand Prix,13,2021,SOFT,GAS,1.0,69.478,Qualifying,21.662499999999998,36.47083333333333,54.05416666666667,0.0,4.0,4.0,1.0,4.0,24.0,4.259,72
1884,Dutch Grand Prix,13,2021,SOFT,GIO,1.0,69.59,Qualifying,21.67037037037037,36.47777777777778,54.42222222222222,0.0,7.0,14.0,1.0,4.0,27.0,4.259,72
1885,Dutch Grand Prix,13,2021,SOFT,HAM,1.0,68.923,Qualifying,21.69,36.47,53.815,0.0,2.0,2.0,1.0,5.0,20.0,4.259,72
1886,Dutch Grand Prix,13,2021,SOFT,HAM,4.0,68.923,Qualifying,22.05,35.75,52.650000000000006,0.0,2.0,2.0,4.0,2.0,2.0,4.259,72
1887,Dutch Grand Prix,13,2021,SOFT,LEC,1.0,69.437,Qualifying,21.702941176470585,36.48235294117647,54.385294117647064,0.0,5.0,5.0,1.0,4.0,34.0,4.259,72
1888,Dutch Grand Prix,13,2021,SOFT,MSC,1.0,71.387,Qualifying,21.574999999999996,36.225,53.35,0.0,17.0,18.0,1.0,1.0,4.0,4.259,72
1889,Dutch Grand Prix,13,2021,SOFT,OCO,1.0,69.919,Qualifying,21.703225806451613,36.46129032258065,54.44193548387098,0.0,8.0,9.0,1.0,4.0,31.0,4.259,72
1890,Dutch Grand Prix,13,2021,SOFT,PER,5.0,70.53,Qualifying,22.016666666666666,36.270833333333336,51.758333333333326,0.0,0.0,8.0,5.0,1.0,24.0,4.259,72
1891,Dutch Grand Prix,13,2021,SOFT,RIC,1.0,69.865,Qualifying,21.696666666666665,36.46333333333334,54.430000000000014,0.0,10.0,11.0,1.0,4.0,30.0,4.259,72
1892,Dutch Grand Prix,13,2021,SOFT,RUS,3.0,70.332,Qualifying,22.0,35.4,53.1,0.0,11.0,17.0,3.0,1.0,1.0,4.259,72
1893,Dutch Grand Prix,13,2021,SOFT,SAI,1.0,69.537,Qualifying,21.693548387096776,36.5,54.41612903225806,0.0,6.0,7.0,1.0,4.0,31.0,4.259,72
1894,Dutch Grand Prix,13,2021,SOFT,STR,1.0,70.367,Qualifying,21.67037037037037,36.47777777777778,54.42222222222222,0.0,12.0,12.0,1.0,1.0,27.0,4.259,72
1895,Dutch Grand Prix,13,2021,SOFT,TSU,1.0,70.462,Qualifying,21.7,36.49354838709678,54.490322580645156,0.0,14.0,19.0,1.0,1.0,31.0,4.259,72
1896,Dutch Grand Prix,13,2021,SOFT,VER,1.0,68.885,Qualifying,21.685714285714287,36.46666666666666,53.91904761904762,0.0,1.0,1.0,1.0,4.0,21.0,4.259,72
1897,Dutch Grand Prix,13,2021,SOFT,VET,1.0,70.731,Qualifying,21.619999999999997,36.42,53.089999999999996,0.0,15.0,13.0,1.0,1.0,10.0,4.259,72
1898,French Grand Prix,7,2021,HARD,ALO,2.0,91.34,Qualifying,25.068571428571428,35.12857142857143,60.745714285714286,0.0,9.0,8.0,2.0,1.0,35.0,5.842,53
1899,French Grand Prix,7,2021,HARD,BOT,2.0,90.376,Qualifying,25.16388888888889,35.291666666666664,60.13333333333334,0.0,3.0,4.0,2.0,1.0,36.0,5.842,53
1900,French Grand Prix,7,2021,HARD,GAS,2.0,90.868,Qualifying,25.119444444444447,35.21666666666667,60.43333333333333,0.0,6.0,7.0,2.0,1.0,36.0,5.842,53
1901,French Grand Prix,7,2021,HARD,GIO,1.0,91.813,Qualifying,26.40714285714285,37.65714285714286,53.482142857142854,0.0,13.0,15.0,1.0,1.0,28.0,5.842,53
1902,French Grand Prix,7,2021,HARD,HAM,2.0,90.248,Qualifying,25.05588235294118,35.11176470588235,60.72647058823529,0.0,2.0,2.0,2.0,1.0,34.0,5.842,53
1903,French Grand Prix,7,2021,HARD,LAT,2.0,93.062,Qualifying,25.076470588235296,35.13823529411765,60.7,0.0,16.0,18.0,2.0,,34.0,5.842,53
1904,French Grand Prix,7,2021,HARD,LEC,2.0,90.987,Qualifying,25.862499999999997,36.5625,55.833333333333336,0.0,7.0,16.0,2.0,1.0,24.0,5.842,53
1905,French Grand Prix,7,2021,HARD,MAZ,1.0,93.554,Qualifying,26.277419354838703,37.522580645161284,54.03225806451613,0.0,18.0,20.0,1.0,1.0,31.0,5.842,53
1906,French Grand Prix,7,2021,HARD,MSC,2.0,92.942,Qualifying,25.21351351351352,35.391891891891895,59.88918918918918,0.0,15.0,19.0,2.0,1.0,37.0,5.842,53
1907,French Grand Prix,7,2021,HARD,NOR,2.0,91.252,Qualifying,24.775862068965527,34.50689655172415,62.56551724137931,0.0,8.0,5.0,2.0,1.0,29.0,5.842,53
1908,French Grand Prix,7,2021,HARD,OCO,1.0,91.736,Qualifying,26.40714285714285,37.65,53.53214285714286,0.0,11.0,14.0,1.0,1.0,28.0,5.842,53
1909,French Grand Prix,7,2021,HARD,PER,2.0,90.445,Qualifying,24.810344827586214,34.60344827586207,62.36896551724138,0.0,4.0,3.0,2.0,1.0,29.0,5.842,53
1910,French Grand Prix,7,2021,HARD,RAI,1.0,93.354,Qualifying,26.218181818181815,37.35454545454546,54.35757575757576,0.0,17.0,17.0,1.0,1.0,33.0,5.842,53
1911,French Grand Prix,7,2021,HARD,RIC,2.0,91.382,Qualifying,25.170270270270272,35.3054054054054,60.10540540540539,0.0,10.0,6.0,2.0,1.0,37.0,5.842,53
1912,French Grand Prix,7,2021,HARD,RUS,2.0,92.065,Qualifying,25.13428571428572,35.260000000000005,60.33142857142858,0.0,14.0,12.0,2.0,1.0,35.0,5.842,53
1913,French Grand Prix,7,2021,HARD,SAI,2.0,90.84,Qualifying,25.122222222222224,35.21666666666667,60.44722222222222,0.0,5.0,11.0,2.0,1.0,36.0,5.842,53
1914,French Grand Prix,7,2021,HARD,STR,1.0,92.122,Qualifying,26.19705882352941,37.35,54.42058823529412,0.0,19.0,10.0,1.0,1.0,34.0,5.842,53
1915,French Grand Prix,7,2021,HARD,TSU,3.0,,,25.251351351351357,35.454054054054055,59.694594594594605,0.0,0.0,13.0,3.0,1.0,37.0,5.842,53
1916,French Grand Prix,7,2021,HARD,VER,2.0,89.99,Qualifying,25.935714285714283,36.857142857142854,55.01428571428571,0.0,1.0,1.0,2.0,1.0,14.0,5.842,53
1917,French Grand Prix,7,2021,HARD,VET,1.0,91.767,Qualifying,26.1027027027027,37.12702702702703,54.972972972972975,0.0,12.0,9.0,1.0,1.0,37.0,5.842,53
1918,French Grand Prix,7,2021,MEDIUM,ALO,1.0,91.34,Qualifying,26.54444444444444,37.972222222222214,53.29444444444445,0.0,9.0,8.0,1.0,4.0,18.0,5.842,53
1919,French Grand Prix,7,2021,MEDIUM,BOT,1.0,90.376,Qualifying,26.51764705882353,37.91764705882353,53.45294117647058,0.0,3.0,4.0,1.0,4.0,17.0,5.842,53
1920,French Grand Prix,7,2021,MEDIUM,GAS,1.0,90.868,Qualifying,26.51764705882353,37.91764705882353,53.45882352941177,0.0,6.0,7.0,1.0,6.0,17.0,5.842,53
1921,French Grand Prix,7,2021,MEDIUM,GIO,2.0,91.813,Qualifying,24.649999999999995,34.34583333333333,63.366666666666674,0.0,13.0,15.0,2.0,1.0,24.0,5.842,53
1922,French Grand Prix,7,2021,MEDIUM,HAM,1.0,90.248,Qualifying,26.563157894736843,37.92105263157894,53.126315789473686,0.0,2.0,2.0,1.0,4.0,19.0,5.842,53
1923,French Grand Prix,7,2021,MEDIUM,LAT,1.0,93.062,Qualifying,26.538888888888884,37.98333333333333,53.21666666666667,0.0,16.0,18.0,1.0,1.0,18.0,5.842,53
1924,French Grand Prix,7,2021,MEDIUM,LEC,1.0,90.987,Qualifying,26.37857142857143,37.728571428571435,54.24285714285714,0.0,7.0,16.0,1.0,4.0,14.0,5.842,53
1925,French Grand Prix,7,2021,MEDIUM,LEC,3.0,90.987,Qualifying,24.342857142857145,33.75714285714286,65.64285714285715,0.0,7.0,16.0,3.0,4.0,14.0,5.842,53
1926,French Grand Prix,7,2021,MEDIUM,MAZ,2.0,93.554,Qualifying,24.538095238095234,34.07619047619048,64.17619047619048,0.0,18.0,20.0,2.0,1.0,21.0,5.842,53
1927,French Grand Prix,7,2021,MEDIUM,MSC,1.0,92.942,Qualifying,26.466666666666665,37.89333333333333,53.760000000000005,0.0,15.0,19.0,1.0,1.0,15.0,5.842,53
1928,French Grand Prix,7,2021,MEDIUM,NOR,1.0,91.252,Qualifying,26.541666666666668,37.99583333333333,52.875,0.0,8.0,5.0,1.0,6.0,24.0,5.842,53
1929,French Grand Prix,7,2021,MEDIUM,OCO,2.0,91.736,Qualifying,24.650000000000002,34.35,63.35,0.0,11.0,14.0,2.0,4.0,24.0,5.842,53
1930,French Grand Prix,7,2021,MEDIUM,PER,1.0,90.445,Qualifying,26.55,38.00833333333333,52.725,0.0,4.0,3.0,1.0,4.0,24.0,5.842,53
1931,French Grand Prix,7,2021,MEDIUM,RAI,2.0,93.354,Qualifying,24.51578947368421,34.01052631578948,64.44736842105263,0.0,17.0,17.0,2.0,1.0,19.0,5.842,53
1932,French Grand Prix,7,2021,MEDIUM,RIC,1.0,91.382,Qualifying,26.487499999999997,37.89375,53.7625,0.0,10.0,6.0,1.0,6.0,16.0,5.842,53
1933,French Grand Prix,7,2021,MEDIUM,RUS,1.0,92.065,Qualifying,26.51764705882353,37.96470588235294,53.411764705882355,0.0,14.0,12.0,1.0,1.0,17.0,5.842,53
1934,French Grand Prix,7,2021,MEDIUM,SAI,1.0,90.84,Qualifying,26.51764705882353,37.91764705882353,53.45882352941177,0.0,5.0,11.0,1.0,4.0,17.0,5.842,53
1935,French Grand Prix,7,2021,MEDIUM,STR,2.0,92.122,Qualifying,24.478947368421053,33.98421052631579,64.71052631578948,0.0,19.0,10.0,2.0,1.0,19.0,5.842,53
1936,French Grand Prix,7,2021,MEDIUM,TSU,2.0,,,26.446666666666665,37.86,53.85333333333334,0.0,0.0,13.0,2.0,1.0,15.0,5.842,53
1937,French Grand Prix,7,2021,MEDIUM,VER,1.0,89.99,Qualifying,26.544444444444444,37.922222222222224,53.28333333333333,0.0,1.0,1.0,1.0,4.0,18.0,5.842,53
1938,French Grand Prix,7,2021,MEDIUM,VER,3.0,89.99,Qualifying,24.547619047619055,34.08095238095238,64.04285714285714,0.0,1.0,1.0,3.0,4.0,21.0,5.842,53
1939,French Grand Prix,7,2021,MEDIUM,VET,2.0,91.767,Qualifying,24.375,33.85000000000001,65.41874999999999,0.0,12.0,9.0,2.0,4.0,16.0,5.842,53
1940,French Grand Prix,8,2018,SOFT,ALO,2.0,92.976,Qualifying,24.726666666666667,42.43555555555556,47.90666666666667,0.0,16.0,16.0,2.0,1.0,45.0,5.842,53
1941,French Grand Prix,8,2018,SOFT,BOT,2.0,90.147,Qualifying,24.75263157894737,43.03421052631579,47.82631578947368,0.0,2.0,7.0,2.0,1.0,38.0,5.842,53
1942,French Grand Prix,8,2018,SOFT,GRO,2.0,91.472,Qualifying,24.4,40.1,46.425,0.0,10.0,11.0,2.0,1.0,4.0,5.842,53
1943,French Grand Prix,8,2018,SOFT,HAM,2.0,90.029,Qualifying,24.22,39.365,49.51,0.0,1.0,1.0,2.0,1.0,20.0,5.842,53
1944,French Grand Prix,8,2018,SOFT,HUL,1.0,92.115,Qualifying,24.769444444444442,43.211111111111116,47.80277777777778,0.0,12.0,9.0,1.0,3.0,36.0,5.842,53
1945,French Grand Prix,8,2018,SOFT,MAG,2.0,91.51,Qualifying,24.264,39.728,49.248000000000005,0.0,9.0,6.0,2.0,1.0,25.0,5.842,53
1946,French Grand Prix,8,2018,SOFT,PER,1.0,92.454,Qualifying,24.888888888888886,44.081481481481475,48.11481481481482,0.0,13.0,18.0,1.0,3.0,27.0,5.842,53
1947,French Grand Prix,8,2018,SOFT,RIC,2.0,90.895,Qualifying,24.264,39.772000000000006,49.315999999999995,0.0,5.0,4.0,2.0,1.0,25.0,5.842,53
1948,French Grand Prix,8,2018,SOFT,SAI,2.0,92.016,Qualifying,24.31111111111111,39.97037037037036,49.12592592592593,0.0,7.0,8.0,2.0,1.0,27.0,5.842,53
1949,French Grand Prix,8,2018,SOFT,SIR,2.0,93.636,Qualifying,24.596078431372554,42.0,48.64509803921568,0.0,18.0,15.0,2.0,1.0,51.0,5.842,53
1950,French Grand Prix,8,2018,SOFT,STR,2.0,93.729,Qualifying,24.685106382978724,42.231914893617024,48.10000000000001,0.0,19.0,17.0,2.0,1.0,47.0,5.842,53
1951,French Grand Prix,8,2018,SOFT,VER,2.0,90.705,Qualifying,24.339285714285715,40.125,49.017857142857146,0.0,4.0,2.0,2.0,1.0,28.0,5.842,53
1952,French Grand Prix,8,2018,SOFT,VET,2.0,90.4,Qualifying,24.76923076923077,42.97948717948717,47.81282051282051,0.0,3.0,5.0,2.0,1.0,39.0,5.842,53
1953,French Grand Prix,8,2018,SUPERSOFT,BOT,3.0,90.147,Qualifying,24.142857142857142,39.09285714285715,51.00714285714287,0.0,2.0,7.0,3.0,1.0,14.0,5.842,53
1954,French Grand Prix,8,2018,SUPERSOFT,ERI,1.0,92.804,Qualifying,24.802941176470586,43.39411764705882,47.879411764705885,0.0,15.0,13.0,1.0,3.0,34.0,5.842,53
1955,French Grand Prix,8,2018,SUPERSOFT,GAS,1.0,92.447,Qualifying,24.2,41.4,51.3,0.0,14.0,20.0,1.0,1.0,1.0,5.842,53
1956,French Grand Prix,8,2018,SUPERSOFT,GRO,2.0,91.472,Qualifying,24.17142857142857,39.057142857142864,50.84285714285714,0.0,10.0,11.0,2.0,9.0,14.0,5.842,53
1957,French Grand Prix,8,2018,SUPERSOFT,HAM,1.0,90.029,Qualifying,24.838709677419356,43.77419354838709,47.987096774193546,0.0,1.0,1.0,1.0,7.0,31.0,5.842,53
1958,French Grand Prix,8,2018,SUPERSOFT,HAR,2.0,93.025,Qualifying,24.15,39.050000000000004,51.114285714285714,0.0,20.0,14.0,2.0,1.0,14.0,5.842,53
1959,French Grand Prix,8,2018,SUPERSOFT,LEC,2.0,92.055,Qualifying,24.236363636363635,39.42727272727273,49.58636363636363,0.0,8.0,10.0,2.0,1.0,22.0,5.842,53
1960,French Grand Prix,8,2018,SUPERSOFT,RAI,2.0,90.772,Qualifying,24.221052631578942,39.32631578947368,49.82631578947368,0.0,6.0,3.0,2.0,1.0,19.0,5.842,53
1961,French Grand Prix,8,2018,SUPERSOFT,RIC,1.0,90.895,Qualifying,24.870370370370367,44.114814814814814,48.22592592592592,0.0,5.0,4.0,1.0,8.0,27.0,5.842,53
1962,French Grand Prix,8,2018,SUPERSOFT,VAN,1.0,93.162,Qualifying,24.74871794871795,42.95897435897435,47.88717948717949,0.0,17.0,12.0,1.0,3.0,39.0,5.842,53
1963,French Grand Prix,8,2018,SUPERSOFT,VER,1.0,90.705,Qualifying,24.875,44.225,48.23333333333333,0.0,4.0,2.0,1.0,6.0,24.0,5.842,53
1964,French Grand Prix,8,2018,ULTRASOFT,ALO,3.0,92.976,Qualifying,23.619999999999997,38.559999999999995,54.4,0.0,16.0,16.0,3.0,1.0,5.0,5.842,53
1965,French Grand Prix,8,2018,ULTRASOFT,ERI,2.0,92.804,Qualifying,24.2,39.2235294117647,50.25294117647059,0.0,15.0,13.0,2.0,1.0,17.0,5.842,53
1966,French Grand Prix,8,2018,ULTRASOFT,GRO,1.0,91.472,Qualifying,24.800000000000004,43.478787878787884,47.95757575757575,0.0,10.0,11.0,1.0,6.0,33.0,5.842,53
1967,French Grand Prix,8,2018,ULTRASOFT,HAR,1.0,93.025,Qualifying,24.767567567567568,43.12702702702702,47.756756756756765,0.0,20.0,14.0,1.0,3.0,37.0,5.842,53
1968,French Grand Prix,8,2018,ULTRASOFT,HUL,2.0,92.115,Qualifying,24.174999999999997,39.1875,50.66875,0.0,12.0,9.0,2.0,4.0,16.0,5.842,53
1969,French Grand Prix,8,2018,ULTRASOFT,LEC,1.0,92.055,Qualifying,24.84999999999999,43.80333333333332,48.036666666666655,0.0,8.0,10.0,1.0,6.0,30.0,5.842,53
1970,French Grand Prix,8,2018,ULTRASOFT,MAG,1.0,91.51,Qualifying,24.87407407407407,44.0037037037037,48.18518518518518,0.0,9.0,6.0,1.0,6.0,27.0,5.842,53
1971,French Grand Prix,8,2018,ULTRASOFT,OCO,1.0,92.075,Qualifying,24.2,41.4,51.3,0.0,11.0,19.0,1.0,1.0,1.0,5.842,53
1972,French Grand Prix,8,2018,ULTRASOFT,RAI,1.0,90.772,Qualifying,24.803030303030305,43.621212121212125,48.03333333333334,0.0,6.0,3.0,1.0,6.0,33.0,5.842,53
1973,French Grand Prix,8,2018,ULTRASOFT,SAI,1.0,92.016,Qualifying,24.868,44.083999999999996,48.263999999999996,0.0,7.0,8.0,1.0,6.0,25.0,5.842,53
1974,French Grand Prix,8,2018,ULTRASOFT,VAN,2.0,93.162,Qualifying,24.091666666666665,38.958333333333336,50.94166666666666,0.0,17.0,12.0,2.0,1.0,12.0,5.842,53
1975,French Grand Prix,8,2018,ULTRASOFT,VET,3.0,90.4,Qualifying,24.09230769230769,38.91538461538462,51.02307692307693,0.0,3.0,5.0,3.0,4.0,13.0,5.842,53
1976,French Grand Prix,8,2019,HARD,ALB,2.0,90.461,Qualifying,27.037037037037035,53.977777777777774,37.84074074074074,0.0,11.0,15.0,2.0,1.0,27.0,5.842,53
1977,French Grand Prix,8,2019,HARD,BOT,2.0,88.605,Qualifying,27.03666666666667,54.00333333333333,37.876666666666665,0.0,2.0,2.0,2.0,1.0,30.0,5.842,53
1978,French Grand Prix,8,2019,HARD,GAS,2.0,90.184,Qualifying,27.13142857142857,54.32857142857143,37.751428571428576,0.0,9.0,10.0,2.0,1.0,35.0,5.842,53
1979,French Grand Prix,8,2019,HARD,GIO,2.0,90.408,Qualifying,27.38888888888889,55.01851851851852,37.67777777777778,0.0,10.0,16.0,2.0,1.0,27.0,5.842,53
1980,French Grand Prix,8,2019,HARD,GRO,1.0,91.626,Qualifying,27.229032258064517,55.383870967741935,38.5516129032258,0.0,16.0,20.0,1.0,1.0,31.0,5.842,53
1981,French Grand Prix,8,2019,HARD,HAM,2.0,88.319,Qualifying,27.027586206896554,54.0103448275862,37.90344827586206,0.0,1.0,1.0,2.0,1.0,29.0,5.842,53
1982,French Grand Prix,8,2019,HARD,HUL,1.0,90.544,Qualifying,27.242424242424242,55.29090909090909,38.448484848484846,0.0,13.0,8.0,1.0,1.0,33.0,5.842,53
1983,French Grand Prix,8,2019,HARD,HUL,2.0,90.544,Qualifying,27.6,55.4,36.7,0.0,13.0,8.0,2.0,1.0,1.0,5.842,53
1984,French Grand Prix,8,2019,HARD,KUB,2.0,93.205,Qualifying,27.03333333333333,53.907407407407405,37.86296296296297,0.0,18.0,18.0,2.0,1.0,27.0,5.842,53
1985,French Grand Prix,8,2019,HARD,KVY,1.0,91.564,Qualifying,27.249999999999996,55.35625,38.456250000000004,0.0,19.0,14.0,1.0,1.0,32.0,5.842,53
1986,French Grand Prix,8,2019,HARD,LEC,2.0,88.965,Qualifying,27.0625,54.1375,37.840625,0.0,3.0,3.0,2.0,1.0,32.0,5.842,53
1987,French Grand Prix,8,2019,HARD,MAG,2.0,91.166,Qualifying,27.119444444444447,54.330555555555556,37.76388888888889,0.0,15.0,17.0,2.0,1.0,36.0,5.842,53
1988,French Grand Prix,8,2019,HARD,NOR,2.0,89.418,Qualifying,27.129411764705885,54.30294117647059,37.744117647058815,0.0,5.0,9.0,2.0,1.0,34.0,5.842,53
1989,French Grand Prix,8,2019,HARD,PER,2.0,90.738,Qualifying,27.12058823529412,54.34411764705882,37.76176470588235,0.0,14.0,12.0,2.0,1.0,34.0,5.842,53
1990,French Grand Prix,8,2019,HARD,RAI,1.0,90.533,Qualifying,27.219354838709677,55.26129032258064,38.58064516129031,0.0,12.0,7.0,1.0,1.0,31.0,5.842,53
1991,French Grand Prix,8,2019,HARD,RIC,2.0,89.918,Qualifying,27.144444444444442,54.352777777777774,37.75555555555556,0.0,8.0,11.0,2.0,1.0,36.0,5.842,53
1992,French Grand Prix,8,2019,HARD,RUS,2.0,92.789,Qualifying,27.349999999999998,54.1125,36.9375,0.0,20.0,19.0,2.0,1.0,8.0,5.842,53
1993,French Grand Prix,8,2019,HARD,SAI,2.0,89.522,Qualifying,27.08529411764706,54.28235294117648,37.811764705882354,0.0,6.0,6.0,2.0,1.0,34.0,5.842,53
1994,French Grand Prix,8,2019,HARD,STR,1.0,91.726,Qualifying,27.26410256410257,55.06153846153846,38.26410256410257,0.0,17.0,13.0,1.0,1.0,39.0,5.842,53
1995,French Grand Prix,8,2019,HARD,VER,2.0,89.409,Qualifying,27.05454545454546,54.2,37.85757575757575,0.0,4.0,4.0,2.0,1.0,33.0,5.842,53
1996,French Grand Prix,8,2019,HARD,VET,2.0,89.506,Qualifying,27.049999999999994,54.01153846153846,37.87692307692308,0.0,7.0,5.0,2.0,1.0,26.0,5.842,53
1997,French Grand Prix,8,2019,MEDIUM,ALB,1.0,90.461,Qualifying,27.247999999999998,55.855999999999995,38.868,0.0,11.0,15.0,1.0,1.0,25.0,5.842,53
1998,French Grand Prix,8,2019,MEDIUM,BOT,1.0,88.605,Qualifying,27.260869565217387,55.80869565217391,38.96086956521739,0.0,2.0,2.0,1.0,6.0,23.0,5.842,53
1999,French Grand Prix,8,2019,MEDIUM,GIO,3.0,90.408,Qualifying,26.88888888888889,53.9,38.26666666666667,0.0,10.0,16.0,3.0,1.0,18.0,5.842,53
2000,French Grand Prix,8,2019,MEDIUM,GRO,2.0,91.626,Qualifying,27.021428571428572,54.2,38.24285714285715,0.0,16.0,20.0,2.0,1.0,14.0,5.842,53
